time-axis,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.96840677,-0.115190196,-0.071505364,0.021291351,0.308633821,0.038856529,-0.009108095,0.246785027,-0.063609156,0.047668182,0.024806782,0.056937931,-0.018492241,0.142119754,0.278569412,-0.037518004,0.10684874,0.012423698,-0.101370779,0.073385226,-0.095116982,0.04430011,-0.008849892,0.183349382,-0.201132254,-0.111840528,0.109579412,-0.017668373,-0.023104787,-0.108145783,-0.008232787,-0.089319895,-0.018657716,-0.055382753,0.039567491,0.033494879,0.005643961,0.028419465,-0.133459648,-0.108970639,-0.078916775
1.972423927,-0.115691426,-0.070728453,0.022454875,0.30838772,0.041260216,-0.012103024,0.244785052,-0.064273175,0.047988066,0.025563164,0.05761001,-0.018191705,0.14232786,0.285550191,-0.03964605,0.107021243,0.013596028,-0.102086511,0.074211745,-0.097394454,0.042267322,-0.009753572,0.186069758,-0.200724676,-0.1128514,0.109738426,-0.011762193,-0.021770966,-0.110724908,-0.005657257,-0.092841124,-0.018554552,-0.054975808,0.039119407,0.032242363,0.008397849,0.029025594,-0.128987847,-0.106256632,-0.078271485
1.976441084,-0.116182786,-0.069954803,0.023657525,0.308093492,0.043782921,-0.015101387,0.242756963,-0.064835456,0.048228498,0.026303754,0.057680525,-0.017916274,0.142499919,0.290173681,-0.041770116,0.108278423,0.014391545,-0.102805445,0.074838912,-0.099712463,0.04024833,-0.010724453,0.188727656,-0.200015298,-0.113544392,0.109872119,-0.005656821,-0.020274242,-0.113661992,-0.002962797,-0.096208008,-0.018767937,-0.054493052,0.038366877,0.031008333,0.011176847,0.028762073,-0.124752623,-0.10322949,-0.077609785
1.98045824,-0.116663839,-0.069185863,0.024906327,0.307747788,0.046376004,-0.018005808,0.240716138,-0.065287964,0.048396171,0.027025837,0.057289776,-0.017666914,0.142635511,0.292536613,-0.043888353,0.110633649,0.014821796,-0.103527186,0.075232852,-0.102062877,0.038266328,-0.011760897,0.191309734,-0.199136368,-0.113917525,0.109977102,0.001822797,-0.018633361,-0.11694331,-0.000154219,-0.099333212,-0.01937805,-0.05387359,0.0373432,0.029796881,0.013965811,0.027626721,-0.12078624,-0.099990855,-0.07691486
1.984475397,-0.117133969,-0.068423091,0.026209195,0.307345985,0.049020041,-0.020738468,0.238679772,-0.065625103,0.048495556,0.027724242,0.056776683,-0.017444476,0.142734314,0.294468535,-0.045998893,0.113496952,0.014872282,-0.104251336,0.075378065,-0.104437078,0.036341968,-0.012859883,0.193801338,-0.198273219,-0.11396748,0.110051001,0.011465676,-0.016863942,-0.120547571,0.002762711,-0.102167573,-0.020422163,-0.052978746,0.036116802,0.028612151,0.016748686,0.025678882,-0.116839298,-0.096434447,-0.076205002
1.988492554,-0.117592401,-0.067667934,0.02757415,0.306883546,0.0517017,-0.023236691,0.2366667,-0.065843394,0.048529232,0.028396447,0.056422949,-0.017249672,0.142796125,0.297369921,-0.048099846,0.116305633,0.014512739,-0.104977494,0.07527104,-0.106826062,0.034492707,-0.014017092,0.196189193,-0.197591276,-0.113689956,0.110092258,0.023227544,-0.014979043,-0.124447533,0.005781253,-0.104681231,-0.021917197,-0.051720812,0.034776849,0.027458382,0.019508704,0.023052358,-0.11272515,-0.092414514,-0.075500495
1.99250971,-0.118038187,-0.066921813,0.029008941,0.30635655,0.054401116,-0.025452961,0.234697893,-0.065941717,0.048497469,0.029047031,0.056265431,-0.01708302,0.142820898,0.300623716,-0.050189299,0.118926594,0.013693178,-0.105705254,0.074920134,-0.109220408,0.032731481,-0.015226623,0.198463083,-0.197183396,-0.113079445,0.110100177,0.035510745,-0.012988405,-0.128609811,0.008893505,-0.106857068,-0.023870299,-0.050155808,0.033431345,0.026339925,0.022228158,0.019989617,-0.108570087,-0.087879484,-0.074803681
1.996526867,-0.118470237,-0.066186075,0.030520255,0.30576438,0.057097138,-0.02735265,0.232793973,-0.065920924,0.048397761,0.029679246,0.05627598,-0.016944842,0.142808748,0.303886745,-0.05226531,0.121376303,0.012397098,-0.106434206,0.074339709,-0.111610404,0.031068093,-0.01648163,0.20061842,-0.197103743,-0.112131027,0.11007487,0.047203666,-0.010900268,-0.132995898,0.012090355,-0.108684611,-0.026271453,-0.048427637,0.032184995,0.025261381,0.024889931,0.016764991,-0.104546798,-0.082428787,-0.074112231
2.000544024,-0.118887322,-0.065461969,0.03211317,0.305111746,0.059768414,-0.028913732,0.230974382,-0.06578388,0.048224071,0.030293115,0.056427389,-0.016835239,0.142759961,0.3083679,-0.054325902,0.123742313,0.010672559,-0.107163937,0.073548451,-0.113986076,0.029509467,-0.017774496,0.202658723,-0.197374973,-0.110841029,0.110017278,0.058851513,-0.00872207,-0.137562084,0.015361338,-0.110155658,-0.029090537,-0.046770723,0.03112862,0.024227688,0.02747732,0.013657759,-0.100785287,-0.074836764,-0.073423211
2.00456118,-0.119288119,-0.064750636,0.033791333,0.304405178,0.062394908,-0.030126588,0.229253021,-0.06553479,0.047969391,0.030869523,0.056708567,-0.01675409,0.142675,0.314190191,-0.056369087,0.126042454,0.008614931,-0.10789403,0.072560372,-0.116337308,0.028060456,-0.01909743,0.204590019,-0.198005908,-0.109209627,0.109929285,0.070929488,-0.006460658,-0.142261818,0.018694789,-0.111273407,-0.032268203,-0.045358767,0.030327521,0.023244187,0.029985225,0.010887284,-0.097186569,-0.065620929,-0.072735967
2.008578337,-0.119671224,-0.064053116,0.035556977,0.303652002,0.06495838,-0.030993306,0.227636101,-0.065178945,0.047626441,0.031369236,0.057142044,-0.016701053,0.142554497,0.319238847,-0.058392866,0.128115023,0.006366628,-0.108624064,0.071380938,-0.118653897,0.026724294,-0.020442739,0.206419016,-0.199000654,-0.107241863,0.109813741,0.0831962,-0.004122456,-0.147046445,0.022077862,-0.112054437,-0.035710975,-0.044239733,0.029816358,0.02231668,0.03242707,0.008582622,-0.093308047,-0.058397608,-0.072053958
2.012595494,-0.120035195,-0.063370332,0.037411164,0.302857687,0.067444533,-0.031531546,0.22612818,-0.06472223,0.047190959,0.0316489,0.057719372,-0.016675542,0.14239928,0.321901946,-0.060395307,0.130261294,0.00406292,-0.10935361,0.07000875,-0.120925535,0.025502041,-0.021802791,0.208150367,-0.200345297,-0.104947756,0.10967452,0.095475472,-0.001713443,-0.151868117,0.025496953,-0.112541682,-0.039308158,-0.043400279,0.02959801,0.021451176,0.034800745,0.006814221,-0.08879178,-0.054977033,-0.071380399
2.016612651,-0.120378566,-0.062703097,0.039353979,0.302025121,0.0698434,-0.031774223,0.22473495,-0.064170891,0.046662423,0.031422935,0.058387165,-0.016676752,0.142210356,0.321788664,-0.062374551,0.133470154,0.001816076,-0.110082235,0.06843614,-0.123141838,0.024392746,-0.023170001,0.209785951,-0.202005879,-0.102341889,0.109516465,0.107855542,0.000760768,-0.156680489,0.028937859,-0.11280724,-0.042936851,-0.042782859,0.029645606,0.02065387,0.037077485,0.005604219,-0.083483638,-0.053954191,-0.070717059
2.020629807,-0.120699854,-0.062052125,0.041384492,0.301154721,0.072148121,-0.031769141,0.223443651,-0.06353158,0.046045503,0.030641868,0.059011457,-0.016703608,0.141988944,0.319571932,-0.064328916,0.138032672,-0.000286153,-0.110809492,0.066653052,-0.1252921,0.023392183,-0.024537104,0.211323588,-0.203934799,-0.099444013,0.109345158,0.120391986,0.003295249,-0.161440953,0.03238614,-0.112935832,-0.0464837,-0.04233636,0.029906075,0.019930026,0.039250115,0.00496923,-0.077340666,-0.053688056,-0.070065039
2.024646964,-0.120997566,-0.061418046,0.043500958,0.300244816,0.074354199,-0.03157681,0.222220498,-0.062811285,0.045349777,0.029546472,0.059376002,-0.016754806,0.141736445,0.316888331,-0.066256882,0.143324851,-0.002178228,-0.111534919,0.064648131,-0.127365336,0.022493105,-0.025897123,0.212757292,-0.206073804,-0.096278179,0.109166762,0.1330569,0.005885695,-0.166110481,0.035827223,-0.1130203,-0.04984836,-0.042027419,0.030304847,0.019283903,0.041342777,0.004932064,-0.070399347,-0.052898379,-0.069424977
2.028664121,-0.121270194,-0.060801411,0.045700214,0.29929108,0.07645842,-0.031262872,0.221069289,-0.06201761,0.044584471,0.028400052,0.059357122,-0.016828777,0.141454454,0.314399067,-0.068157148,0.14886464,-0.003806386,-0.112258031,0.062409848,-0.129348666,0.021685309,-0.027244,0.214078376,-0.208369368,-0.092876377,0.108987714,0.145821826,0.00852858,-0.170654639,0.039246451,-0.113132765,-0.052945265,-0.041843805,0.030756507,0.01871813,0.043375384,0.005518006,-0.062829926,-0.05134545,-0.068796986
2.032681277,-0.121516217,-0.060202708,0.0479779,0.298287028,0.078458346,-0.03089578,0.220030328,-0.061158692,0.043757722,0.027442288,0.058930577,-0.01692374,0.141144715,0.311706114,-0.070028588,0.154431152,-0.005124192,-0.112978323,0.059926955,-0.131227442,0.020956293,-0.028572473,0.215276213,-0.210774151,-0.089277392,0.108814619,0.158667811,0.011221,-0.175042657,0.042629088,-0.11332454,-0.055700685,-0.04179128,0.031168968,0.018233966,0.045351654,0.006754204,-0.054913698,-0.049714712,-0.068180769
2.036698434,-0.121734103,-0.059622344,0.050327299,0.297225827,0.080352941,-0.03053728,0.219043115,-0.060243442,0.042876033,0.026642147,0.058146181,-0.017037712,0.140809083,0.308688725,-0.071870277,0.159928296,-0.00609261,-0.113695261,0.057222176,-0.132985227,0.020292858,-0.029878563,0.216342698,-0.213245667,-0.085535371,0.108654137,0.171577871,0.013960745,-0.179247235,0.04596029,-0.113620957,-0.058059187,-0.041916968,0.031468167,0.017831629,0.046788081,0.008624168,-0.046890916,-0.047528338,-0.067575494
2.040715591,-0.121922305,-0.059060658,0.052739816,0.296100878,0.082142362,-0.030242917,0.217977825,-0.059281391,0.041944668,0.025772661,0.057100554,-0.017168561,0.140449493,0.305528082,-0.073681432,0.165347653,-0.006677727,-0.114408287,0.05434612,-0.134604381,0.019681474,-0.031159285,0.217272373,-0.215744523,-0.081717236,0.108512976,0.184536525,0.016746106,-0.183243435,0.049225097,-0.114027734,-0.059979733,-0.042298489,0.031597155,0.017510662,0.046880037,0.011074906,-0.038949438,-0.04350985,-0.066979916
2.044732747,-0.122079265,-0.058517895,0.055204566,0.294911044,0.083830151,-0.030055037,0.216933463,-0.058282914,0.040968118,0.024896932,0.055838958,-0.017314061,0.140067908,0.302261841,-0.075461449,0.170818146,-0.00685039,-0.115116807,0.051369845,-0.136068698,0.019108774,-0.032412932,0.218068223,-0.218228486,-0.077911493,0.108398035,0.19753643,0.019575801,-0.187007538,0.05240845,-0.114530126,-0.061445667,-0.043003848,0.03154185,0.017270844,0.045912676,0.014019145,-0.03110742,-0.039917033,-0.066392182
2.048749904,-0.122203411,-0.057994224,0.05770913,0.293659113,0.085422545,-0.030005989,0.216129151,-0.057259041,0.039950433,0.024239485,0.054366343,-0.017471916,0.139666318,0.298827557,-0.077209858,0.176505485,-0.006585294,-0.115820199,0.048378738,-0.137363159,0.018561571,-0.03363874,0.218738867,-0.220651554,-0.074219544,0.108316369,0.210576149,0.022448819,-0.19051636,0.055495186,-0.115099789,-0.062457993,-0.044081813,0.031320561,0.017112288,0.044833987,0.017351108,-0.023280269,-0.040850156,-0.065809955
2.052767061,-0.122293158,-0.057489691,0.06024039,0.292350471,0.086930033,-0.030114397,0.215503267,-0.056221653,0.038895643,0.023679573,0.052655381,-0.017639812,0.139246722,0.295216167,-0.078926384,0.182149747,-0.005865697,-0.116517801,0.045475573,-0.138474088,0.018027244,-0.034837168,0.219294236,-0.222954698,-0.070735029,0.108275242,0.223659374,0.025364275,-0.193745977,0.058470057,-0.11569976,-0.063036473,-0.045482765,0.030992335,0.017036274,0.043950595,0.020987552,-0.015447257,-0.045783377,-0.06523007
2.056784217,-0.122346911,-0.057004256,0.062784955,0.290991575,0.088365771,-0.030389193,0.214620653,-0.055183288,0.037807823,0.0229274,0.050650512,-0.017815415,0.138811135,0.291453359,-0.080610903,0.187265445,-0.004682114,-0.117208925,0.042762607,-0.139393655,0.017493836,-0.03600963,0.219744485,-0.225063545,-0.067539393,0.108281952,0.236793551,0.028321371,-0.196671797,0.061317826,-0.116289232,-0.06321612,-0.047105429,0.030640859,0.017044999,0.043208151,0.024862138,-0.007625763,-0.051895768,-0.064648848
2.060801374,-0.12236306,-0.056537806,0.065330061,0.28958718,0.089744472,-0.030828365,0.211820295,-0.054157262,0.036691265,0.021811373,0.04823475,-0.017996377,0.138361587,0.287585672,-0.082263515,0.191397984,-0.003037715,-0.117892844,0.040291416,-0.140141624,0.016951171,-0.037158892,0.220097466,-0.226862954,-0.064674331,0.108343382,0.249990826,0.031319379,-0.199268041,0.06402361,-0.11683128,-0.063054731,-0.048860347,0.030361991,0.017141999,0.042555433,0.028930659,0.00015852,-0.057831928,-0.064062375
2.064818531,-0.122339986,-0.05609018,0.067863548,0.288140942,0.091081493,-0.031422323,0.205791344,-0.053157462,0.035550428,0.020258017,0.045312848,-0.018180329,0.137900127,0.283670459,-0.083884481,0.194307699,-0.000944388,-0.118568802,0.038081396,-0.14073932,0.01639073,-0.038288819,0.220359574,-0.228218262,-0.062158683,0.108465794,0.263266831,0.034357722,-0.201509443,0.066573174,-0.117294278,-0.062637671,-0.050685236,0.030252271,0.017331413,0.041973141,0.033159722,0.007877782,-0.063081092,-0.063466552
2.068835687,-0.122276056,-0.055661177,0.070374382,0.286655405,0.092391669,-0.032153728,0.198485232,-0.052198383,0.034389957,0.018349048,0.041960912,-0.01836488,0.137428824,0.279768137,-0.085474249,0.196465759,0.001577185,-0.11923601,0.036122268,-0.141166762,0.015806651,-0.039404729,0.220535828,-0.22898979,-0.05999637,0.10865403,0.276640982,0.037436178,-0.203374028,0.068953867,-0.117657982,-0.062105159,-0.052605049,0.030391495,0.017617301,0.041585359,0.037517763,0.015512037,-0.067846641,-0.062857051
2.072852844,-0.122169619,-0.055250577,0.072852321,0.285132455,0.09368955,-0.033001165,0.192114639,-0.051294657,0.033214616,0.016241576,0.03832392,-0.018547619,0.136949761,0.275933345,-0.08703338,0.198491315,0.004500302,-0.119893645,0.034390606,-0.141411122,0.015195376,-0.040513018,0.220630521,-0.229065676,-0.058187023,0.108911813,0.290136564,0.040554999,-0.204844246,0.071154743,-0.117913155,-0.061630114,-0.054603057,0.030839032,0.018003324,0.041410977,0.041971137,0.023043266,-0.072472787,-0.062229748
2.076870001,-0.122018999,-0.05485816,0.075287934,0.283573513,0.094989439,-0.033940825,0.186476239,-0.05046077,0.032029246,0.014140066,0.034558314,-0.018726114,0.136465024,0.272202941,-0.088562521,0.200711011,0.007793369,-0.120540851,0.032860571,-0.141518725,0.014556112,-0.041621203,0.220647579,-0.228405507,-0.056735921,0.109241558,0.303782325,0.043715155,-0.205909765,0.073167755,-0.118065934,-0.061418561,-0.056475552,0.031622581,0.018492271,0.041080224,0.046480257,0.030451581,-0.076919151,-0.061581214
2.080887157,-0.121822485,-0.054483712,0.077672434,0.281979805,0.096305044,-0.034951463,0.181010302,-0.049709991,0.030838744,0.012118856,0.030790633,-0.018897947,0.13597666,0.268607639,-0.090062353,0.203205406,0.01141818,-0.121176746,0.031511307,-0.141523015,0.01389068,-0.042737456,0.220590839,-0.227007059,-0.055648567,0.109644817,0.317608966,0.046918424,-0.206565779,0.074983692,-0.118129304,-0.061624353,-0.058003111,0.032740361,0.019086125,0.040122829,0.050990581,0.037715264,-0.081107078,-0.060908479
2.084904314,-0.121578321,-0.054127023,0.079997631,0.280352513,0.097649283,-0.036017404,0.175801739,-0.049053738,0.029648063,0.009964151,0.027083199,-0.019060726,0.135486649,0.265177563,-0.091533558,0.205742961,0.015328875,-0.121800423,0.030332711,-0.141416988,0.013203643,-0.043870374,0.220464238,-0.224896237,-0.054930284,0.110122446,0.331648175,0.050167509,-0.206812789,0.076590089,-0.118119218,-0.062288454,-0.059029648,0.034158524,0.019785989,0.038062986,0.055425538,0.044809605,-0.0850809,-0.060208948
2.088921471,-0.1212847,-0.053787886,0.082255895,0.278692923,0.099033708,-0.037131247,0.171039373,-0.048500437,0.028462078,0.007706826,0.023471723,-0.019212138,0.13499683,0.261938853,-0.092976814,0.208278831,0.019469817,-0.122410953,0.02932354,-0.141010124,0.012502546,-0.045028992,0.220271848,-0.222094518,-0.054565219,0.110674778,0.345923127,0.053466123,-0.206655109,0.077970484,-0.118052668,-0.063424592,-0.059558176,0.035819328,0.020592366,0.034965453,0.05968962,0.051716059,-0.08890408,-0.059480731
2.092938627,-0.120939753,-0.053466095,0.084440079,0.277002481,0.100468405,-0.038294506,0.166925394,-0.048055335,0.027285556,0.005816251,0.019977865,-0.019349956,0.134508886,0.258913159,-0.094392796,0.211159387,0.023776375,-0.123007391,0.028490206,-0.139872299,0.011797787,-0.046222755,0.220017909,-0.218606213,-0.054510013,0.111301756,0.360445607,0.056818959,-0.206099882,0.07910563,-0.11794722,-0.065048311,-0.059789755,0.037644978,0.021505359,0.031651599,0.063668781,0.058425243,-0.092630168,-0.058722735
2.096955784,-0.120541678,-0.053161447,0.086543834,0.275282799,0.101961645,-0.039516605,0.162325297,-0.047719689,0.026122968,0.004516942,0.016620348,-0.019472101,0.134024269,0.256117129,-0.095782176,0.214016967,0.028156289,-0.123588777,0.027857019,-0.137627279,0.011102805,-0.047461291,0.219706642,-0.214422938,-0.054696616,0.112002589,0.375214748,0.060231737,-0.205159166,0.079935055,-0.117807405,-0.067144919,-0.059898546,0.03955077,0.022523448,0.028504874,0.067262898,0.06493167,-0.096329664,-0.0579342
2.100972941,-0.120088751,-0.052873738,0.088561527,0.273535624,0.103520128,-0.040813298,0.154776565,-0.04749129,0.024978513,0.003699182,0.013418528,-0.019576622,0.133544229,0.253563242,-0.097145631,0.215695657,0.032489981,-0.12415414,0.027464747,-0.134011744,0.010433587,-0.048754322,0.219342222,-0.209526662,-0.055037156,0.112775809,0.390218975,0.063711042,-0.20384953,0.080357013,-0.117624157,-0.069680591,-0.059990467,0.041449402,0.023643522,0.025315604,0.070390366,0.071232136,-0.100090783,-0.057114551
2.104990097,-0.119579627,-0.05260276,0.090488704,0.271762786,0.105148837,-0.042204675,0.14469626,-0.047363527,0.023855937,0.003139246,0.010385737,-0.019661749,0.133069745,0.251265815,-0.09848384,0.215979414,0.036615868,-0.124702499,0.027334453,-0.129394646,0.0098083,-0.050110158,0.218928634,-0.203949633,-0.055456184,0.11361857,0.405448227,0.067264479,-0.202199527,0.080313542,-0.117381925,-0.072945574,-0.060082176,0.043276553,0.024860972,0.022011401,0.073004453,0.077327205,-0.103970115,-0.056263514
2.109007254,-0.119013299,-0.052348308,0.092321886,0.269966166,0.106851426,-0.043713444,0.134682669,-0.047326215,0.022758621,0.002566841,0.007530145,-0.019725856,0.13260158,0.249241499,-0.099797491,0.215451979,0.040347397,-0.125232866,0.027468344,-0.124590143,0.009246764,-0.051535761,0.218469696,-0.197771916,-0.055891845,0.11452685,0.42089529,0.070900487,-0.200248523,0.079793077,-0.117061651,-0.077303426,-0.060128494,0.044992068,0.026170224,0.018674567,0.075085417,0.083219998,-0.107994136,-0.055381046
2.113024411,-0.118389281,-0.05211017,0.094058969,0.268147674,0.108629986,-0.045360911,0.125092631,-0.047364245,0.021689475,0.001859705,0.00485414,-0.019767501,0.132140219,0.247510917,-0.101087275,0.214583545,0.043557189,-0.125744245,0.027849944,-0.119959238,0.008770651,-0.053035516,0.217968962,-0.191152218,-0.056302693,0.115494975,0.43655908,0.074628699,-0.198055345,0.078872486,-0.116647397,-0.081112032,-0.060118246,0.046618336,0.027566386,0.015332664,0.076628094,0.088912411,-0.112150373,-0.054467269
2.117041567,-0.117707478,-0.051888133,0.095698871,0.266309234,0.110485357,-0.047165642,0.115197922,-0.047458549,0.020651063,0.001004875,0.002356047,-0.019785388,0.131685929,0.246111485,-0.102353892,0.213704449,0.046175746,-0.126235629,0.028440577,-0.115531997,0.008403615,-0.054611944,0.217429772,-0.184293546,-0.056661646,0.116516139,0.45244205,0.078459953,-0.195692743,0.077670901,-0.11612812,-0.082064364,-0.060013732,0.048226201,0.029045395,0.011981447,0.077638516,0.094405377,-0.116381849,-0.053522472
2.121058724,-0.11696819,-0.051681981,0.097241571,0.264452782,0.112416736,-0.049137684,0.105987622,-0.047584971,0.019645559,9.06E-05,3.06E-05,-0.019778402,0.131238706,0.24515567,-0.103598052,0.212895961,0.048243336,-0.126706007,0.029143061,-0.111090106,0.008173569,-0.056265799,0.21685518,-0.177391117,-0.056953486,0.117582746,0.468547149,0.082407418,-0.19324609,0.076259678,-0.115506289,-0.080625508,-0.059512823,0.049944537,0.030605106,0.008640513,0.078136867,0.099699208,-0.120521498,-0.052547305
2.125075881,-0.11617203,-0.051491497,0.098687856,0.262580261,0.114421951,-0.051278512,0.0985802,-0.047715447,0.01867483,-0.000821744,-0.002129376,-0.019745576,0.130798346,0.244769962,-0.104820468,0.212111462,0.049838668,-0.127154357,0.02984433,-0.106476527,0.008111503,-0.057996812,0.216248006,-0.170619932,-0.057172658,0.118686841,0.484871083,0.086486287,-0.190802207,0.074677723,-0.114798214,-0.078288341,-0.058345135,0.051920885,0.032244692,0.005341666,0.078163245,0.104793217,-0.124358452,-0.051542775
2.129093037,-0.115319925,-0.051316459,0.100039313,0.260693627,0.116497189,-0.053577327,0.09211986,-0.047817762,0.017740414,-0.001920411,-0.004130672,-0.019686105,0.130364432,0.245028649,-0.106021863,0.211254215,0.051004201,-0.12757965,0.030463784,-0.102118326,0.008252497,-0.059804237,0.215610793,-0.164105341,-0.057324536,0.119820574,0.501392495,0.09071456,-0.188435664,0.07293491,-0.114042309,-0.075849493,-0.056702221,0.054279358,0.033964638,0.002121701,0.077794584,0.109684583,-0.127696936,-0.050510376
2.133110194,-0.11441317,-0.051156645,0.10129834,0.258794851,0.118637433,-0.056009911,0.085553936,-0.047857159,0.016843539,-0.003241066,-0.005979831,-0.019599321,0.129936411,0.245908311,-0.107202967,0.210341806,0.051752166,-0.127980849,0.030944473,-0.098179591,0.00862498,-0.061686684,0.21494585,-0.157942508,-0.057424059,0.120976146,0.518075549,0.095110402,-0.186204839,0.07100365,-0.113284234,-0.073662972,-0.054868767,0.057111913,0.035765404,-0.000986732,0.07713458,0.114370382,-0.130413585,-0.049452294
2.137127351,-0.11345349,-0.051011827,0.102468222,0.256885916,0.120836576,-0.058536621,0.078770965,-0.047796895,0.015985104,-0.004339893,-0.007682428,-0.019484679,0.129513618,0.2472254,-0.108364516,0.209663443,0.05205915,-0.128356911,0.031253411,-0.093895338,0.009242432,-0.063642081,0.214255248,-0.152204051,-0.057496398,0.122145844,0.534869088,0.099690935,-0.184146007,0.068805133,-0.112568164,-0.071627295,-0.053001394,0.06046373,0.037646682,-0.003962476,0.076313819,0.118848831,-0.132517648,-0.048371662
2.141144507,-0.112443184,-0.05088178,0.103553379,0.254968826,0.123088018,-0.061095977,0.071799921,-0.047601609,0.015165693,-0.004854136,-0.009243324,-0.019341721,0.129095341,0.248824915,-0.109507255,0.209489312,0.051871027,-0.128706786,0.031377939,-0.088603617,0.010104391,-0.065666543,0.21354087,-0.146943544,-0.057570779,0.123321897,0.551716345,0.104465297,-0.182277519,0.066251272,-0.111934453,-0.069492149,-0.051183457,0.064356511,0.039605146,-0.006794949,0.075453277,0.123120064,-0.134056959,-0.047272249
2.145161664,-0.11138514,-0.050766272,0.104559386,0.253045598,0.125384934,-0.063603217,0.064560051,-0.047238406,0.014385592,-0.004689667,-0.010666749,-0.019170054,0.128680843,0.25064772,-0.110631935,0.209973872,0.051103583,-0.129029418,0.031323369,-0.082091997,0.011196896,-0.067754105,0.212804437,-0.1421989,-0.057678112,0.124496419,0.568558344,0.109432356,-0.180602292,0.063258435,-0.111418866,-0.06698567,-0.049435613,0.068798654,0.041633756,-0.009483744,0.07465175,0.127186276,-0.135084543,-0.046158322
2.149178821,-0.110282869,-0.050665071,0.105493219,0.251118271,0.127720447,-0.065960514,0.057009009,-0.046680833,0.01364484,-0.00408591,-0.011956636,-0.018969312,0.128269377,0.252664675,-0.111739314,0.211034851,0.049746891,-0.129323745,0.031096133,-0.07453048,0.012506784,-0.06989551,0.21204758,-0.13799064,-0.057842787,0.125661533,0.58536855,0.114585064,-0.179109057,0.059830115,-0.11103743,-0.063231434,-0.047774028,0.0737774,0.043721877,-0.012030724,0.073964955,0.131055055,-0.135602174,-0.045034815
2.153195977,-0.109140384,-0.050577943,0.106363049,0.249188897,0.130087668,-0.068063366,0.049190445,-0.045908555,0.012943283,-0.003537801,-0.013116781,-0.01873914,0.127860191,0.25486598,-0.112830159,0.212385436,0.04787253,-0.1295887,0.030700186,-0.066385219,0.014024551,-0.072078606,0.211271874,-0.134324996,-0.05808201,0.126809402,0.602148268,0.119912657,-0.177775755,0.056053524,-0.110787655,-0.056956882,-0.046222592,0.079258463,0.045855995,-0.01443783,0.073409234,0.134739,-0.135560194,-0.043907218
2.157213134,-0.107962003,-0.050504646,0.107178176,0.247259546,0.132479593,-0.069838392,0.041844954,-0.044908745,0.012280681,-0.003148479,-0.01415137,-0.018479181,0.127452528,0.2573351,-0.113905242,0.213820161,0.045643206,-0.129823205,0.030136864,-0.058082259,0.015748442,-0.074289251,0.210478895,-0.131193772,-0.05840248,0.127932759,0.618836767,0.125407237,-0.176576759,0.052030286,-0.110657564,-0.049900502,-0.04480798,0.08513003,0.048021178,-0.016703242,0.072967026,0.138254678,-0.134909979,-0.042780994
2.161230291,-0.106752226,-0.050444934,0.107948594,0.2453323,0.134889061,-0.071238778,0.035970449,-0.043674347,0.011656747,-0.002762497,-0.015065049,-0.018189075,0.127045622,0.260212899,-0.114965344,0.215225494,0.043268655,-0.130026173,0.029404508,-0.049940849,0.017682449,-0.076512127,0.209670224,-0.128577771,-0.058802189,0.129024935,0.635356381,0.131063969,-0.175484519,0.047858924,-0.110628304,-0.04533941,-0.043556856,0.091212324,0.050201856,-0.018821882,0.072596922,0.141621097,-0.133635916,-0.041661557
2.165247447,-0.10551554,-0.050398544,0.108684247,0.243409255,0.137308579,-0.072245202,0.031307716,-0.042203888,0.011071199,-0.002377235,-0.015863407,-0.017868458,0.126638702,0.26361724,-0.116011253,0.216628483,0.040897838,-0.130196494,0.028493506,-0.041925927,0.019835064,-0.0787321,0.208847459,-0.126446649,-0.05926863,0.130080454,0.651800618,0.136883033,-0.174469736,0.043591295,-0.110671749,-0.043346275,-0.042486042,0.09723121,0.052382507,-0.020784705,0.072239796,0.144857376,-0.131888576,-0.040554321
2.169264604,-0.104256429,-0.050365193,0.109394753,0.241492526,0.139730287,-0.072855066,0.027051957,-0.040500708,0.010523763,-0.002049118,-0.016552909,-0.017516963,0.12623099,0.2676023,-0.117043764,0.218089807,0.038635511,-0.130333033,0.027394732,-0.03386641,0.022209485,-0.080933636,0.208012218,-0.124760405,-0.0597793,0.131094871,0.668252209,0.142866225,-0.173508186,0.039257623,-0.110759677,-0.042601605,-0.041605026,0.102881964,0.054556029,-0.022583249,0.071828843,0.147981922,-0.129922579,-0.03946442
2.173281761,-0.102979361,-0.050344569,0.110088859,0.239584249,0.142145824,-0.073073123,0.022597697,-0.038573601,0.010014169,-0.001786369,-0.017141148,-0.017134222,0.125821697,0.272065678,-0.118063679,0.219538781,0.036544537,-0.130434626,0.026111368,-0.02569979,0.024787144,-0.083100031,0.207166137,-0.123467673,-0.060298224,0.132064993,0.684543428,0.149013659,-0.172591289,0.034892017,-0.11087516,-0.042361798,-0.040916087,0.107904143,0.056744271,-0.02421592,0.071299368,0.151011018,-0.128066914,-0.038396165
