time-axis,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2.008578337,0.178979676,0.147983746,-0.07925655,0.148882107,0.034448442,0.130065785,-0.154557112,0.171018264,0.004798186,-0.015824714,0.126681384,-0.000735771,-0.026450901,0.016975076,-0.050379962,0.132594545,-0.014034551,0.002558641,-0.178253789,-0.055077524,0.061538963,-0.186743308,-0.055414405,0.113217582,-0.039720552,0.06715608,-0.053481011,0.039796892,-0.020411501,0.027032723,-0.068389739,0.042278446,-0.065762628,-0.154089196,-0.102838871,-0.133370564,-0.207718223,-0.059319118,-0.007205861,-0.057723943
2.012595494,0.178991779,0.145326069,-0.079448261,0.153508106,0.033648287,0.130392428,-0.156546876,0.166694692,0.0045363,-0.013349755,0.128843011,0.000530411,-0.026299859,0.019138565,-0.04696892,0.131129026,-0.01041834,0.002883277,-0.175752698,-0.053789708,0.063201722,-0.182919545,-0.054948389,0.115249239,-0.037321784,0.060795381,-0.042879165,0.039089561,-0.020682228,0.026434795,-0.067986407,0.040024985,-0.068178125,-0.152114096,-0.102914097,-0.132365983,-0.208049159,-0.056631559,-0.006898409,-0.060452224
2.016612651,0.17898856,0.142758181,-0.079713351,0.158541075,0.032846632,0.130787331,-0.158509707,0.161990592,0.004271301,-0.010918296,0.131048002,0.003304676,-0.025734614,0.021321065,-0.043434356,0.12962117,-0.007087128,0.003134731,-0.173222488,-0.052648956,0.064787394,-0.178998429,-0.054310675,0.117189325,-0.034744923,0.05466492,-0.032141608,0.038580902,-0.020633908,0.025566174,-0.068413903,0.037722604,-0.07047698,-0.150056757,-0.102915278,-0.131149647,-0.207769066,-0.053970739,-0.006705785,-0.062888061
2.020629807,0.178974169,0.140292666,-0.08006081,0.163890331,0.032043188,0.131253945,-0.160450073,0.156904968,0.004004145,-0.008532625,0.133293069,0.007488699,-0.02494026,0.023523633,-0.039782205,0.128075356,-0.004052515,0.003314116,-0.170759629,-0.051685396,0.066280607,-0.175316194,-0.053503191,0.119031803,-0.032099547,0.048715129,-0.021279818,0.038271825,-0.020279518,0.024464791,-0.069774819,0.03539341,-0.07264702,-0.147934862,-0.102845365,-0.129727834,-0.206822051,-0.05134116,-0.006618152,-0.064982059
2.024646964,0.1789527,0.137930014,-0.080497717,0.169528414,0.031237668,0.131795959,-0.162373127,0.151441557,0.003735792,-0.006194496,0.135574507,0.011866258,-0.024166516,0.025747334,-0.036026388,0.126495925,-0.001324657,0.00342258,-0.168442245,-0.050924156,0.067667363,-0.17166472,-0.052525771,0.12076361,-0.029486087,0.042469605,-0.010306362,0.038160989,-0.019637311,0.023152089,-0.072161016,0.033061398,-0.074680209,-0.145758865,-0.102707134,-0.128110902,-0.205147258,-0.04874699,-0.006622031,-0.066726413
2.028664121,0.178928239,0.13566411,-0.0810291,0.175469124,0.030429787,0.132416858,-0.164284841,0.145634218,0.003467215,-0.003905029,0.137888317,0.015930282,-0.023475302,0.027993241,-0.032190025,0.12488719,0.001092274,0.003461295,-0.166306273,-0.050380677,0.068935277,-0.167950861,-0.051378304,0.122369086,-0.02698669,0.035820187,0.000764804,0.038246208,-0.018731388,0.021633812,-0.075381226,0.030750309,-0.076572674,-0.143535119,-0.102503183,-0.126307091,-0.202699353,-0.046191585,-0.006700998,-0.068138279
2.032681277,0.178904879,0.133485189,-0.081658385,0.18175696,0.029619257,0.133119896,-0.166191859,0.139544544,0.003199393,-0.001664846,0.140230289,0.01999112,-0.022744284,0.030262438,-0.028303482,0.123253455,0.003199486,0.003431458,-0.16435132,-0.050062115,0.070073235,-0.164258929,-0.050061053,0.123831281,-0.024667648,0.029104968,0.011918576,0.038524906,-0.017590512,0.019902801,-0.078979107,0.028483374,-0.078323749,-0.141267418,-0.102235974,-0.124321927,-0.199448419,-0.043677617,-0.006836448,-0.069251742
2.036698434,0.178886736,0.131426668,-0.082387055,0.188485484,0.028805795,0.133907265,-0.168101486,0.133259612,0.002933322,0.000526073,0.142596146,0.024049146,-0.021989043,0.032556019,-0.024404424,0.12159903,0.005004151,0.003334282,-0.162566583,-0.049970546,0.071071509,-0.160470457,-0.048579599,0.12513692,-0.022581784,0.024888341,0.023138581,0.038993776,-0.01624697,0.017927792,-0.082424284,0.026280485,-0.079937091,-0.138960769,-0.101907735,-0.122155147,-0.195381002,-0.041207177,-0.007009281,-0.070085369
2.040715591,0.178877961,0.129546939,-0.083215116,0.195778464,0.027989115,0.134780297,-0.170021516,0.126883128,0.002670016,0.002668239,0.144981567,0.027811368,-0.021335484,0.034875084,-0.020537213,0.119928248,0.006517734,0.003170994,-0.160936479,-0.050104928,0.071921377,-0.156356339,-0.046944185,0.126276227,-0.020772448,0.027052757,0.034407485,0.039648819,-0.0147354,0.015660811,-0.085172075,0.024158703,-0.081419714,-0.136621564,-0.101520516,-0.119801972,-0.190495413,-0.038781937,-0.007200234,-0.070642508
2.044732747,0.178882758,0.127762578,-0.084140388,0.203660955,0.027168933,0.135739428,-0.171960062,0.120500235,0.002410535,0.004762868,0.147382224,0.031345378,-0.020647964,0.037220746,-0.016776083,0.118245477,0.007753577,0.002942831,-0.15944367,-0.05046526,0.072615365,-0.152752769,-0.045173904,0.12724823,-0.019273059,0.032533487,0.045707178,0.040482829,-0.013089774,0.013073684,-0.087039954,0.022129809,-0.082783828,-0.13425839,-0.101076083,-0.117254424,-0.184794506,-0.036402839,-0.007390781,-0.070905704
2.048749904,0.178905409,0.12601644,-0.085159041,0.21207924,0.026344966,0.13678455,-0.17392546,0.114180195,0.002155982,0.006811709,0.149793765,0.034998205,-0.019634704,0.039594125,-0.013219581,0.116555129,0.008726121,0.002651041,-0.158071137,-0.051052371,0.073146896,-0.151005391,-0.043293913,0.128058948,-0.018109785,0.034463892,0.057018997,0.041485769,-0.011342842,0.010158232,-0.088083172,0.020201575,-0.08404534,-0.131881407,-0.10057599,-0.114503268,-0.178284523,-0.034070268,-0.007562989,-0.070845258
2.052767061,0.178950419,0.125322244,-0.086264946,0.220877104,0.025516927,0.137915607,-0.175926181,0.107967599,0.00190755,0.008817266,0.152211808,0.039375292,-0.018190821,0.041996354,-0.010007339,0.114861659,0.009450175,0.002296886,-0.156811741,-0.051866937,0.073510636,-0.150714864,-0.04133264,0.128725453,-0.017298385,0.033506828,0.068323909,0.042641558,-0.009521136,0.006958366,-0.088329111,0.018376098,-0.085223626,-0.129502088,-0.100021483,-0.111544582,-0.170979342,-0.03178383,-0.007700022,-0.070438209
2.056784217,0.179022492,0.126891331,-0.087450393,0.229856631,0.024684533,0.139132669,-0.177970867,0.10189144,0.001666504,0.01078258,0.154631936,0.045057461,-0.016342553,0.044428573,-0.007288511,0.113169565,0.009941037,0.001881661,-0.155665556,-0.05290795,0.073702111,-0.150652803,-0.039319726,0.129272894,-0.016846389,0.033413885,0.079602615,0.043929752,-0.007647039,0.003545281,-0.087789315,0.016651383,-0.086339635,-0.127132672,-0.099413592,-0.108380093,-0.162903004,-0.029542585,-0.007786178,-0.069676618
2.060801374,0.179126652,0.12986046,-0.088706123,0.238894851,0.023847496,0.14043628,-0.180068534,0.095970142,0.001434225,0.012711284,0.157049691,0.051771465,-0.014252371,0.046891939,-0.005147572,0.111483393,0.010215263,0.001406728,-0.154641231,-0.054166894,0.073717838,-0.150322763,-0.037281866,0.129736166,-0.016748823,0.031882115,0.090835669,0.045324901,-0.005739035,-1.71E-05,-0.086478418,0.015020489,-0.087412782,-0.124785603,-0.098753082,-0.105025092,-0.154107877,-0.027345043,-0.007808435,-0.068608268
2.064818531,0.179267942,0.132759819,-0.090021983,0.247901291,0.023005527,0.141827187,-0.18222859,0.090214323,0.001212189,0.014607371,0.159460572,0.05890694,-0.012116162,0.049387614,-0.003618033,0.109807733,0.010290757,0.000873535,-0.153753312,-0.055627967,0.073554895,-0.149629823,-0.035243712,0.130156543,-0.016991534,0.026022436,0.102003697,0.046798876,-0.003813541,-0.003671382,-0.084464995,0.013473497,-0.088460208,-0.122473147,-0.098040548,-0.101501979,-0.144671433,-0.025189162,-0.00775635,-0.067314727
2.068835687,0.179451007,0.135311326,-0.091387419,0.256781127,0.022158335,0.143306125,-0.184461178,0.084626077,0.001001992,0.016475077,0.161860041,0.066029036,-0.010025462,0.051916773,-0.002660037,0.10814723,0.010187755,0.000283677,-0.15302225,-0.057262901,0.073210657,-0.148764459,-0.033227433,0.130580918,-0.01755005,0.020653102,0.113087855,0.048322768,-0.001885972,-0.007373884,-0.08199507,0.011998341,-0.0894939,-0.120206665,-0.097276443,-0.097835746,-0.134709783,-0.023071983,-0.007623716,-0.065904475
2.072852844,0.179679763,0.137629843,-0.092791571,0.265441435,0.021305626,0.144873384,-0.186776374,0.079200785,0.000805337,0.018318771,0.164243515,0.072925211,-0.008008098,0.054480569,-0.002212625,0.106506555,0.009928281,-0.000361104,-0.152472708,-0.05903673,0.072682645,-0.147835842,-0.03125338,0.13105836,-0.018391969,0.020764254,0.124070072,0.049867202,2.70E-05,-0.011085718,-0.079381215,0.010582821,-0.090521519,-0.11799615,-0.096461151,-0.09405134,-0.124360544,-0.020990017,-0.007407982,-0.064490427
2.076870001,0.179956808,0.139743507,-0.094223367,0.273792994,0.020447105,0.146528248,-0.18918357,0.073926306,0.000624048,0.020142871,0.166606372,0.079811434,-0.006026415,0.057080119,-0.002232776,0.104890386,0.009536424,-0.001058881,-0.152136014,-0.060910404,0.071968333,-0.146397599,-0.029338993,0.131637621,-0.019476959,0.024657016,0.134933595,0.051402665,0.001905313,-0.014767131,-0.076936627,0.009216344,-0.091545584,-0.115849413,-0.095595036,-0.090170635,-0.113775287,-0.018939435,-0.00711092,-0.063169966
2.080887157,0.180283686,0.141627464,-0.095671411,0.281767416,0.019582472,0.148269047,-0.191690277,0.068787477,0.000460055,0.021951824,0.168943947,0.086813456,-0.004054516,0.05971646,-0.002704992,0.103303353,0.009036383,-0.001807545,-0.152024351,-0.062844298,0.071065673,-0.144439387,-0.027507364,0.132364835,-0.02075644,0.029633374,0.145663002,0.052900102,0.003723066,-0.018380225,-0.074912159,0.007891523,-0.092564073,-0.113771295,-0.094678471,-0.086213644,-0.10310915,-0.016916116,-0.006738513,-0.062023197
2.084904314,0.180660853,0.143142135,-0.097123923,0.289329832,0.018711427,0.150093002,-0.194301195,0.063767821,0.000315406,0.023750088,0.171251534,0.09361841,-0.002128046,0.062390524,-0.003654346,0.101750002,0.008451562,-0.00260479,-0.152112042,-0.064800506,0.06997334,-0.143074535,-0.025791253,0.133281833,-0.022173274,0.034759951,0.15624438,0.054331139,0.005446986,-0.021889831,-0.0734461,0.006605436,-0.093570355,-0.111763002,-0.093711846,-0.082198702,-0.092514944,-0.014915644,-0.006301187,-0.061109272
2.088921471,0.181088347,0.144546634,-0.098568679,0.296466529,0.017833664,0.151996894,-0.197018568,0.058856679,0.000192244,0.025542149,0.17352439,0.100232228,-0.000303456,0.06510311,-0.005126286,0.100234722,0.007802085,-0.003448096,-0.152364607,-0.066742417,0.068691537,-0.143140005,-0.024250667,0.134425046,-0.023657071,0.039795717,0.166665177,0.0556705,0.007032748,-0.02526799,-0.072602674,0.005360272,-0.094553533,-0.109821325,-0.09269567,-0.078143692,-0.082136316,-0.01293377,-0.005814394,-0.060460564
2.092938627,0.181566055,0.146690158,-0.099993013,0.303180754,0.016948878,0.153977298,-0.199842362,0.05405115,9.28E-05,0.027332537,0.175757739,0.107264417,0.00135126,0.067854884,-0.007182022,0.098761735,0.007104157,-0.004334736,-0.152748503,-0.068634516,0.067222181,-0.144750239,-0.022980155,0.135825488,-0.025123263,0.044973174,0.17691405,0.056896588,0.008423849,-0.02849514,-0.072386896,0.004163231,-0.095498827,-0.107938677,-0.091630586,-0.074066594,-0.07210631,-0.010966559,-0.005298572,-0.060081292
2.096955784,0.182093879,0.150178062,-0.101383745,0.309471971,0.016056769,0.156030948,-0.202771541,0.049361823,1.94E-05,0.029125814,0.177946791,0.114559431,0.003023834,0.070646351,-0.009831906,0.097335027,0.006368525,-0.005261722,-0.153232008,-0.070444464,0.065569233,-0.147349865,-0.02205921,0.137507373,-0.026473855,0.050381706,0.186980814,0.057992908,0.009561701,-0.03155874,-0.072776282,0.003027235,-0.096388825,-0.10610239,-0.090517605,-0.069984878,-0.062532308,-0.009010607,-0.004777415,-0.059968689
2.100972941,0.182671783,0.155237867,-0.10272723,0.315331688,0.015157044,0.15815479,-0.205804533,0.044811982,-2.56E-05,0.030926579,0.180086741,0.121054216,0.005126581,0.07347788,-0.013029205,0.095958384,0.005601086,-0.006225839,-0.153785766,-0.072142954,0.063738423,-0.149838368,-0.021543527,0.139489051,-0.027600037,0.055855738,0.196856206,0.058947466,0.010388102,-0.034451725,-0.073732077,0.001970083,-0.097204243,-0.104295442,-0.089358096,-0.06591552,-0.053497388,-0.007063,-0.004276904,-0.060118807
2.104990097,0.183299299,0.161275504,-0.104009181,0.320735371,0.014249444,0.160345938,-0.208939432,0.040452963,-3.98E-05,0.032739383,0.182172781,0.125430067,0.006185198,0.076349672,-0.016639678,0.094635337,0.004801724,-0.007223594,-0.154394183,-0.073706023,0.061737472,-0.151973757,-0.021389777,0.141782098,-0.028409786,0.061336671,0.206532102,0.059752208,0.010854911,-0.037168842,-0.075101842,0.001015337,-0.097925805,-0.102496741,-0.088153996,-0.061873428,-0.045056377,-0.005121544,-0.003819938,-0.060534006
2.109007254,0.183975476,0.167174271,-0.105214724,0.325646592,0.013333748,0.162601612,-0.212173958,0.036357901,-2.07E-05,0.034568723,0.184200078,0.12651468,0.003603608,0.079261792,-0.02046922,0.093369228,0.003965461,-0.008251268,-0.155052395,-0.075113981,0.059575729,-0.154205872,-0.021483039,0.144392902,-0.028828464,0.066869784,0.216001287,0.060401882,0.010923166,-0.039705713,-0.076637806,0.000191053,-0.098534549,-0.100682438,-0.086907721,-0.057871697,-0.037242864,-0.003184659,-0.003426091,-0.061221917
2.113024411,0.184697829,0.172796954,-0.106327908,0.330029669,0.012409804,0.164919053,-0.215503923,0.032610986,3.41E-05,0.036418866,0.186163704,0.126031281,-0.001052758,0.08221413,-0.024362802,0.092163155,0.003080531,-0.00930492,-0.155757406,-0.076351708,0.057265086,-0.156572624,-0.021752468,0.147322502,-0.028816222,0.072495165,0.225257836,0.060893222,0.010568189,-0.042058556,-0.078004783,-0.000470049,-0.099012891,-0.098828892,-0.085622354,-0.053920525,-0.03007324,-0.001251797,-0.003107587,-0.062190505
2.117041567,0.185462644,0.178527311,-0.10733201,0.333855924,0.011477523,0.167295493,-0.218923078,0.029291772,0.00012698,0.038293874,0.188058581,0.126850178,-0.004375056,0.08520644,-0.028197013,0.091020036,0.002129476,-0.010380453,-0.156507673,-0.077407231,0.054819717,-0.158877177,-0.022160918,0.150567899,-0.028356888,0.078236082,0.234296801,0.061224571,0.009775328,-0.044225065,-0.078857732,-0.00093168,-0.09934431,-0.096913838,-0.084301537,-0.050027938,-0.023551727,0.000676853,-0.002870659,-0.063441079
2.121058724,0.186264657,0.184310143,-0.108209637,0.337127248,0.010536912,0.169728112,-0.222420823,0.026426833,0.00026058,0.040197444,0.189879258,0.128795748,-0.006525069,0.088238326,-0.031880476,0.089942555,0.001086467,-0.011473666,-0.157304721,-0.078271193,0.052257481,-0.161089189,-0.022695518,0.154121496,-0.027450039,0.084072585,0.243114382,0.061396558,0.008538423,-0.046208289,-0.079054353,-0.001153433,-0.099513532,-0.094920529,-0.082949654,-0.046199599,-0.017670817,0.002600494,-0.002713739,-0.064942783
2.125075881,0.187097763,0.190017808,-0.108943891,0.339864141,0.009588057,0.172214049,-0.225983118,0.024012011,0.000437375,0.042132959,0.19161992,0.130759133,-0.008698198,0.091309284,-0.035339774,0.088933219,-7.98E-05,-0.012580291,-0.158152647,-0.078936304,0.049599469,-0.163227059,-0.023363798,0.157971884,-0.026105466,0.08987432,0.251707507,0.061412514,0.006855508,-0.048016851,-0.078542177,-0.00109237,-0.099506371,-0.092838101,-0.081571742,-0.042439374,-0.012413314,0.004517699,-0.002627799,-0.066640491
2.129093037,0.187955576,0.195943027,-0.109520015,0.342100099,0.008631143,0.174750392,-0.229591912,0.022024002,0.000659928,0.044103392,0.193274206,0.133035681,-0.010251498,0.094418721,-0.038508835,0.087994321,-0.001405741,-0.013696031,-0.15905855,-0.079397436,0.046870894,-0.16523026,-0.024196251,0.162103212,-0.024337978,0.095227935,0.260073683,0.061280139,0.00472435,-0.049668122,-0.077249299,-0.000703462,-0.099309986,-0.090664661,-0.080173631,-0.038749289,-0.007750242,0.006426083,-0.002593326,-0.068452065
2.133110194,0.188831701,0.202037759,-0.109926489,0.343871661,0.007666451,0.177334194,-0.233227301,0.020440221,0.000930854,0.046111345,0.194835761,0.135974685,-0.010704703,0.097565998,-0.041332934,0.087127997,-0.002925536,-0.014816558,-0.160032864,-0.079652161,0.044099814,-0.167038255,-0.025256996,0.16649602,-0.022182502,0.099759758,0.268210392,0.061011452,0.002146488,-0.051184427,-0.075159185,5.51E-05,-0.098913119,-0.088407558,-0.078761815,-0.035129564,-0.003646994,0.008322845,-0.00258262,-0.070285091
2.137127351,0.189719989,0.207262428,-0.110156361,0.345211297,0.006694359,0.179962476,-0.236868552,0.019254064,0.001252831,0.04815903,0.196298533,0.139196429,-0.011075587,0.10075045,-0.043771818,0.086336227,-0.004666588,-0.01593751,-0.161090304,-0.079701426,0.041316696,-0.168640056,-0.026663634,0.171127302,-0.019704086,0.103340808,0.276114746,0.060623535,-0.000871985,-0.052591417,-0.072346386,0.001218725,-0.098306443,-0.086084664,-0.077343447,-0.031578464,-6.49E-05,0.010205077,-0.0025595,-0.07204651
2.141144507,0.190614421,0.211023115,-0.110206233,0.346148354,0.005715346,0.18263223,-0.240497482,0.018471148,0.001628587,0.050248263,0.19765788,0.141510821,-0.012487415,0.103971403,-0.045801255,0.085620894,-0.006646844,-0.017054492,-0.162246041,-0.079549576,0.03855292,-0.170041157,-0.02848068,0.175971735,-0.017027579,0.106294133,0.283782487,0.06013621,-0.004296055,-0.053914808,-0.069192741,0.002803961,-0.097482668,-0.083725723,-0.075926123,-0.028092042,0.003016058,0.012069856,-0.002488761,-0.073651087
2.145161664,0.191509076,0.213666917,-0.110075723,0.346709071,0.004729985,0.18534042,-0.244099715,0.018109601,0.002060893,0.052380501,0.198910911,0.140821131,-0.015725735,0.107228181,-0.047412688,0.084983816,-0.008874114,-0.01816307,-0.163514344,-0.079204198,0.035840086,-0.171253064,-0.030682655,0.181002295,-0.014347328,0.109483415,0.291207769,0.059571057,-0.008054684,-0.055179048,-0.066468868,0.004804509,-0.096436449,-0.081371994,-0.074517774,-0.024664186,0.005590002,0.013914271,-0.002339504,-0.075024302
2.149178821,0.192398074,0.215820252,-0.109766104,0.346919607,0.003738946,0.188083984,-0.247660258,0.018148996,0.002552374,0.054556786,0.20005643,0.137426765,-0.020609968,0.110520103,-0.048609262,0.084426811,-0.011351109,-0.019258772,-0.164906748,-0.078674772,0.033210848,-0.172283953,-0.033194159,0.186190978,-0.011866391,0.113094061,0.298380554,0.058949774,-0.012034014,-0.056407136,-0.064625975,0.007206671,-0.095164224,-0.079078491,-0.073126534,-0.021286868,0.007597884,0.015736106,-0.002091196,-0.076115805
2.153195977,0.193275552,0.218193578,-0.109279731,0.346806831,0.002742986,0.190859833,-0.251163426,0.018526024,0.003105483,0.056777822,0.201094556,0.133960635,-0.026109199,0.11384648,-0.049402815,0.083951718,-0.014077435,-0.020337088,-0.166431974,-0.077972016,0.030699167,-0.173136541,-0.035908965,0.191509074,-0.009779277,0.116608861,0.305286703,0.058293778,-0.016084433,-0.057620737,-0.063734743,0.009991902,-0.093663836,-0.076912151,-0.071760695,-0.017950572,0.008933984,0.017533855,-0.001732967,-0.076897339
2.157213134,0.194135708,0.22090725,-0.10862065,0.346401081,0.001742933,0.19366485,-0.25460275,0.019109396,0.003722136,0.059043946,0.202025506,0.131063995,-0.031706368,0.11720662,-0.049813271,0.08356042,-0.017051463,-0.021393474,-0.168092808,-0.077107052,0.028344749,-0.173800315,-0.03875818,0.196926621,-0.008192869,0.120181719,0.311905192,0.057623452,-0.020038719,-0.058838639,-0.063702733,0.013111011,-0.091934548,-0.074955479,-0.070428865,-0.014644976,0.009491691,0.019307049,-0.001262286,-0.077357697
2.161230291,0.194972725,0.223719387,-0.107794807,0.345735962,0.000739672,0.196495892,-0.257970296,0.019729421,0.004403778,0.061355219,0.202849317,0.127995283,-0.037308159,0.120599823,-0.049868562,0.083254849,-0.020269892,-0.022423352,-0.169888014,-0.076091403,0.026191544,-0.174255849,-0.041702918,0.202412378,-0.007147534,0.124285251,0.318207324,0.056958122,-0.02373208,-0.06007702,-0.06437179,0.016509586,-0.08997675,-0.073303954,-0.069139853,-0.011359287,0.009177718,0.021056081,-0.000684349,-0.077495579
2.165247447,0.195780581,0.226693205,-0.106812503,0.34484989,-0.000265874,0.199349783,-0.261214326,0.020247446,0.005151218,0.063711473,0.203565123,0.124709401,-0.042939528,0.124025381,-0.049612629,0.083037022,-0.023724071,-0.023422119,-0.171815631,-0.074937582,0.024286089,-0.174481797,-0.044717884,0.207932861,-0.006643358,0.128310635,0.324144471,0.056314982,-0.027070062,-0.061347897,-0.065726003,0.020246782,-0.087792223,-0.072070302,-0.067902455,-0.008082697,0.007962501,0.022782398,-1.74E-05,-0.077307842
2.169264604,0.196552736,0.229934145,-0.105688493,0.343785032,-0.001272758,0.202223335,-0.264251315,0.020560627,0.005964772,0.066112389,0.204171515,0.121428237,-0.048656069,0.12748258,-0.049107888,0.082908988,-0.027397764,-0.024385136,-0.173873295,-0.073659283,0.022670525,-0.174464599,-0.047783441,0.213452473,-0.006666603,0.131367938,0.329670964,0.055709161,-0.030003733,-0.062659781,-0.067822117,0.024244549,-0.085383861,-0.071373509,-0.066724939,-0.004804414,0.005853031,0.024488538,0.000698931,-0.076787817
2.173281761,0.197281504,0.233248058,-0.10444404,0.342587322,-0.002280017,0.205113369,-0.266960215,0.020626969,0.006844272,0.068557564,0.204666701,0.11814243,-0.054425856,0.130970699,-0.048447083,0.082872777,-0.031260776,-0.025307727,-0.176058498,-0.072272026,0.021370982,-0.1742158,-0.050876918,0.218932966,-0.007223273,0.133312143,0.334779348,0.055152929,-0.032516004,-0.064017151,-0.070743564,0.02782347,-0.082755761,-0.07132812,-0.065614126,-0.001513698,0.002872091,0.026178598,0.001380465,-0.075920373
2.177298917,0.197958078,0.236107845,-0.103104991,0.341305252,-0.003286679,0.208016796,-0.26927151,0.020432509,0.007789115,0.071046559,0.205049543,0.11482152,-0.060211588,0.134489011,-0.047741387,0.082930221,-0.035272309,-0.026185139,-0.178369208,-0.070793377,0.020398758,-0.1737645,-0.053972902,0.22433367,-0.008320459,0.134366278,0.339476899,0.054655893,-0.034604669,-0.065420791,-0.074424232,0.030303129,-0.079912733,-0.072023496,-0.064575261,0.001799779,-0.000959653,0.027858194,0.001927878,-0.074691685
2.181316074,0.19857222,0.237504177,-0.101701126,0.339989265,-0.004291765,0.21093068,-0.271233879,0.019973048,0.008798281,0.07357893,0.205320272,0.111530675,-0.066020695,0.138036781,-0.047116246,0.083082835,-0.039381424,-0.027012517,-0.18080455,-0.069243236,0.019748489,-0.173155705,-0.057042693,0.229611572,-0.009960967,0.134980554,0.34377345,0.054224909,-0.036271949,-0.066867781,-0.078507498,0.031370692,-0.076860086,-0.073506941,-0.063611732,0.005145727,-0.005639431,0.029534524,0.002241395,-0.073094712
2.185333231,0.199115106,0.237367142,-0.100263128,0.338690875,-0.005294287,0.213852364,-0.27295859,0.019251327,0.009870203,0.076154232,0.205481032,0.108371816,-0.071840719,0.141613267,-0.046683747,0.0833315,-0.043537249,-0.027784802,-0.183361847,-0.067644182,0.019410828,-0.172433104,-0.060053263,0.234720277,-0.012070161,0.135449331,0.347678105,0.053864108,-0.037514453,-0.068351045,-0.082491104,0.031170892,-0.073602796,-0.075792136,-0.062725615,0.008532484,-0.011149841,0.031216813,0.002259362,-0.071141285
2.189350387,0.199580121,0.236898566,-0.098821464,0.33746226,-0.00629325,0.216779484,-0.274596486,0.018274619,0.011002777,0.078772022,0.205535884,0.105465677,-0.077623292,0.145217721,-0.046534727,0.083676419,-0.047692355,-0.028496721,-0.186035871,-0.066021316,0.01937702,-0.171633513,-0.062967337,0.23960999,-0.014480006,0.135797919,0.351197154,0.053575201,-0.038319758,-0.069859653,-0.085786665,0.030298533,-0.070145255,-0.078864944,-0.061917985,0.011966911,-0.01745002,0.032916253,0.001967358,-0.068864277
2.193367544,0.199966004,0.23662659,-0.097404232,0.336354677,-0.00728765,0.219710086,-0.276198506,0.017089051,0.012193125,0.081431854,0.205489802,0.102882272,-0.083320308,0.148849387,-0.046727975,0.084116962,-0.051807629,-0.029142877,-0.188815595,-0.064401991,0.01964778,-0.170788535,-0.065749809,0.244223413,-0.016956425,0.136002576,0.354310728,0.053357058,-0.038671823,-0.071378335,-0.088100383,0.029110289,-0.066490423,-0.082707011,-0.061189178,0.01545389,-0.024417263,0.034646578,0.001374739,-0.06630968
2.197384701,0.200275707,0.236402464,-0.096037147,0.33541809,-0.008276474,0.222642569,-0.277733181,0.015776609,0.0134377,0.084133273,0.205348229,0.100641105,-0.088889843,0.152507488,-0.047296806,0.0846518,-0.055851374,-0.029717876,-0.191684106,-0.062815442,0.020232724,-0.169926108,-0.068369401,0.248495403,-0.019233305,0.136031765,0.356983251,0.053206144,-0.038558036,-0.072888364,-0.089401708,0.027704109,-0.062639929,-0.087298654,-0.060538895,0.018996599,-0.031859785,0.036423414,0.000502328,-0.06353109
2.201401858,0.200512962,0.236195591,-0.094742252,0.33469854,-0.009258698,0.225575778,-0.279208041,0.014457562,0.014732214,0.086875811,0.205116247,0.098710302,-0.094306809,0.156191182,-0.048261054,0.085278878,-0.059799422,-0.030216903,-0.194613922,-0.061293167,0.021150421,-0.169073463,-0.07080715,0.252345263,-0.021131307,0.135881903,0.359222463,0.053115992,-0.038006919,-0.07436815,-0.089754841,0.026107316,-0.058593603,-0.092611075,-0.059965677,0.022596204,-0.039546519,0.038262737,-0.000648699,-0.060576756
2.205419014,0.200681144,0.236012463,-0.093538527,0.3342383,-0.010233286,0.22850893,-0.28061878,0.013263467,0.016071863,0.089658958,0.204798618,0.097037013,-0.099558504,0.159899526,-0.04963275,0.085995505,-0.06363334,-0.030635842,-0.197566371,-0.059869475,0.02242217,-0.168256406,-0.073053278,0.255678995,-0.022542818,0.135560964,0.361060235,0.053077842,-0.037081958,-0.075794112,-0.089204763,0.024192815,-0.054350069,-0.098594967,-0.059466776,0.026252142,-0.047246008,0.04018017,-0.002091474,-0.057490639
2.209436171,0.200781373,0.235680347,-0.092441469,0.334074331,-0.011199178,0.231441672,-0.281839109,0.012296163,0.017451503,0.092482126,0.204399726,0.095589645,-0.104642814,0.16363137,-0.051422195,0.086798255,-0.067340036,-0.030971805,-0.200484221,-0.058582651,0.024063422,-0.16749725,-0.075106109,0.258384443,-0.023437143,0.135061087,0.362568138,0.053080656,-0.035887545,-0.077141242,-0.087555657,0.021400581,-0.049907061,-0.105152749,-0.059037358,0.029961866,-0.054792614,0.04218975,-0.003852017,-0.054312703
2.213453328,0.200812393,0.235341451,-0.091463771,0.334239419,-0.012155294,0.234374021,-0.282723258,0.011624723,0.018865839,0.09534462,0.203923772,0.094359368,-0.109561002,0.167385313,-0.053632116,0.087682877,-0.070911178,-0.031222825,-0.203306588,-0.057483352,0.026076521,-0.166814401,-0.07696689,0.260361562,-0.023812329,0.13437813,0.363459485,0.053112023,-0.034540618,-0.078383459,-0.084627771,0.017251753,-0.045262693,-0.112136732,-0.058670889,0.033720862,-0.062074373,0.044303155,-0.005941654,-0.051080952
